        3600        3600   4.4964427037578587E-002   187.32381685705087        190.37737025860923        3.0535534015583607        4.4778435703770512E-002   189.59649031161825        186.54236960005400        3.0541207115642521     
        4000        4000   4.4914504306638590E-002   187.46380938934601        189.81802678641813        2.3542173970721194        4.4455571146873589E-002   188.71906912287878        184.70772851085934        4.0113406120194384     
        4400        4400   4.4864092228636125E-002   187.52641299631290        189.33196172423055        1.8055487279176532        4.4351447681387386E-002   188.15130341363442        184.40085711001964        3.7504463036147797     
        4800        4800   4.4820258044382590E-002   187.47471649205096        189.01545108076277        1.5407345887118140        4.4333726798214047E-002   186.90511122331009        185.49819388168794        1.4069173416221474     
        5200        5200   4.4776958950513326E-002   187.38219786195000        188.74425732236196        1.3620594604119560        4.4253261059019305E-002   186.26838995700348        185.45900293875869       0.80938701824479153     
        5600        5600   4.4739202800413706E-002   187.33022075977328        188.47908276370183        1.1488620039285422        4.4244098676966583E-002   186.65320130177892        184.99722758474036        1.6559737170385631     
        6000        6000   4.4701995507288060E-002   187.29972643732157        188.19703582389812       0.89730938657655201        4.4175633578627922E-002   186.87228342843579        184.20303863203875        2.6692447963970380     
        6400        6400   4.4686595355817614E-002   187.38322288128049        187.98417810758747       0.60095522630697928        4.4451562152883949E-002   188.63123449093820        184.76188759328701        3.8693468976511838     
          10          10  0.15615868178896644        655.86646351363288        655.86646351368529        5.2409632189664990E-011  0.15615868178896644        655.86646351363288        655.86646351368529        5.2409632189664990E-011
           2           2  0.16574563104831477        696.13165040289425        696.13165040294996        5.5706550483591855E-011  0.16574563104831477        696.13165040289425        696.13165040294996        5.5706550483591855E-011
           2           2  0.16574563104831477        696.13165040289425        696.13165040294996        5.5706550483591855E-011  0.16574563104831477        696.13165040289425        696.13165040294996        5.5706550483591855E-011
           2           2  0.16574563104831477        696.13165040289425        696.13165040294996        5.5706550483591855E-011  0.16574563104831477        696.13165040289425        696.13165040294996        5.5706550483591855E-011
           2           2  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011
           2           2  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011
           2           2  0.16545691364842452        694.91903732335527        694.91903732341086        5.5592863645870239E-011  0.16545691364842452        694.91903732335527        694.91903732341086        5.5592863645870239E-011
           2           2  0.16545691364842452        694.91903732335527        694.91903732341086        5.5592863645870239E-011  0.16545691364842452        694.91903732335527        694.91903732341086        5.5592863645870239E-011
           2           2  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011
           2           2  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011
           2           2  0.16545691364842452        694.91903732335527        694.91903732341086        5.5592863645870239E-011  0.16545691364842452        694.91903732335527        694.91903732341086        5.5592863645870239E-011
           2           2  0.16545691364842452        694.91903732335527        694.91903732341086        5.5592863645870239E-011  0.16545691364842452        694.91903732335527        694.91903732341086        5.5592863645870239E-011
           2           2  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011
           2           2  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011
           2           2  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011
           2           2  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011  0.16266895538232531        683.20961260573893        683.20961260579361        5.4683368944097310E-011
           2           2  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011
           2           2  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011
           2           2  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011
           2           2  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011
           2           2  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011
           2           2  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011
           2           2  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011
           2           2  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011  0.14600340659245076        613.21430768826860        613.21430768831772        4.9112713895738125E-011
           2           2  0.14849547515917205        613.13240752081947        634.22958381622584        21.097176295406371       0.14849547515917205        613.13240752081947        634.22958381622584        21.097176295406371     
           2           2  0.14849547515917205        613.13240752081947        634.22958381622584        21.097176295406371       0.14849547515917205        613.13240752081947        634.22958381622584        21.097176295406371     
           2           2  0.14849684324696483        613.13397648430566        634.23950679019867        21.105530305893012       0.14849684324696483        613.13397648430566        634.23950679019867        21.105530305893012     
           2           2  0.14849684324696483        613.13397648430566        634.23950679019867        21.105530305893012       0.14849684324696483        613.13397648430566        634.23950679019867        21.105530305893012     
           2           2  0.14964407588287248        613.07991093154556        643.93032648458313        30.850415553037578       0.14964407588287248        613.07991093154556        643.93032648458313        30.850415553037578     
           2           2  0.14964407588287248        613.07991093154556        643.93032648458313        30.850415553037578       0.14964407588287248        613.07991093154556        643.93032648458313        30.850415553037578     
           2           2  0.14964407588287248        613.07991093154556        643.93032648458313        30.850415553037578       0.14964407588287248        613.07991093154556        643.93032648458313        30.850415553037578     
           2           2  0.14964407588287248        613.07991093154556        643.93032648458313        30.850415553037578       0.14964407588287248        613.07991093154556        643.93032648458313        30.850415553037578     
           2           2  0.14792636707306894        613.15897154174161        629.42251187203749        16.263540330295882       0.14792636707306894        613.15897154174161        629.42251187203749        16.263540330295882     
           2           2  0.14792636707306894        613.15897154174161        629.42251187203749        16.263540330295882       0.14792636707306894        613.15897154174161        629.42251187203749        16.263540330295882     
           2           2  0.13090140727927171        613.81077235628970        485.76104878959268        128.04972356669703       0.13090140727927171        613.81077235628970        485.76104878959268        128.04972356669703     
           2           2  0.13090140727927171        613.81077235628970        485.76104878959268        128.04972356669703       0.13090140727927171        613.81077235628970        485.76104878959268        128.04972356669703     
           2           2  0.14984164902672611        613.07215264449667        645.59769918000279        32.525546535506123       0.14984164902672611        613.07215264449667        645.59769918000279        32.525546535506123     
           2           2  0.14984164902672611        613.07215264449667        645.59769918000279        32.525546535506123       0.14984164902672611        613.07215264449667        645.59769918000279        32.525546535506123     
           2           2  0.31480561710514254        608.18389480829524        2036.1832888749022        1427.9993940666070       0.31480561710514254        608.18389480829524        2036.1832888749022        1427.9993940666070     
           2           2  0.31480561710514254        608.18389480829524        2036.1832888749022        1427.9993940666070       0.31480561710514254        608.18389480829524        2036.1832888749022        1427.9993940666070     
           2           2  0.15329465131345413        612.91097050102917        674.76410053198572        61.853130030956549       0.15329465131345413        612.91097050102917        674.76410053198572        61.853130030956549     
           2           2  0.15329465131345413        612.91097050102917        674.76410053198572        61.853130030956549       0.15329465131345413        612.91097050102917        674.76410053198572        61.853130030956549     
           1           1  0.16046806368857808        657.62644024739302        690.30529473666286        32.678854489269838       0.16046806368857808        657.62644024739302        690.30529473666286        32.678854489269838     
           1           1  0.16046806368857808        657.62644024739302        690.30529473666286        32.678854489269838       0.16046806368857808        657.62644024739302        690.30529473666286        32.678854489269838     
           1           1  0.16136151647871541        657.59095560403819        697.84578281717120        40.254827213133012       0.16136151647871541        657.59095560403819        697.84578281717120        40.254827213133012     
           1           1  0.16136151647871541        657.59095560403819        697.84578281717120        40.254827213133012       0.16136151647871541        657.59095560403819        697.84578281717120        40.254827213133012     
           1           1  0.16136942737587581        657.59061815259281        697.91257180476407        40.321953652171260       0.16136942737587581        657.59061815259281        697.91257180476407        40.321953652171260     
           1           1  0.16136942737587581        657.59061815259281        697.91257180476407        40.321953652171260       0.16136942737587581        657.59061815259281        697.91257180476407        40.321953652171260     
           1           1  0.16140089853932466        657.58935206124090        698.17819566908622        40.588843607845320       0.16140089853932466        657.58935206124090        698.17819566908622        40.588843607845320     
           1           1  0.16140089853932466        657.58935206124090        698.17819566908622        40.588843607845320       0.16140089853932466        657.58935206124090        698.17819566908622        40.588843607845320     
           1           1  0.16135561394400497        657.59120674007954        697.79595038956234        40.204743649482793       0.16135561394400497        657.59120674007954        697.79595038956234        40.204743649482793     
           1           1  0.16135561394400497        657.59120674007954        697.79595038956234        40.204743649482793       0.16135561394400497        657.59120674007954        697.79595038956234        40.204743649482793     
           1           1  0.16139137626907005        657.58970535196465        698.09785530822387        40.508149956259217       0.16139137626907005        657.58970535196465        698.09785530822387        40.508149956259217     
           1           1  0.16139137626907005        657.58970535196465        698.09785530822387        40.508149956259217       0.16139137626907005        657.58970535196465        698.09785530822387        40.508149956259217     
           1           1  0.16138366150350933        657.59001909258723        698.03273753689109        40.442718444303864       0.16138366150350933        657.59001909258723        698.03273753689109        40.442718444303864     
           1           1  0.16138366150350933        657.59001909258723        698.03273753689109        40.442718444303864       0.16138366150350933        657.59001909258723        698.03273753689109        40.442718444303864     
           1           1  0.16223741059581379        661.11543685267191        701.67881215216391        40.563375299492009       0.16223741059581379        661.11543685267191        701.67881215216391        40.563375299492009     
           1           1  0.16223741059581379        661.11543685267191        701.67881215216391        40.563375299492009       0.16223741059581379        661.11543685267191        701.67881215216391        40.563375299492009     
           1           1  0.16197059535586814        661.12619193238686        699.42680905690531        38.300617124518453       0.16197059535586814        661.12619193238686        699.42680905690531        38.300617124518453     
           1           1  0.16197059535586814        661.12619193238686        699.42680905690531        38.300617124518453       0.16197059535586814        661.12619193238686        699.42680905690531        38.300617124518453     
           1           1  0.16053023672634065        657.62390290559540        690.83008559566611        33.206182690070705       0.16053023672634065        657.62390290559540        690.83008559566611        33.206182690070705     
           1           1  0.16053023672634065        657.62390290559540        690.83008559566611        33.206182690070705       0.16053023672634065        657.62390290559540        690.83008559566611        33.206182690070705     
           1           1  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011
           1           1  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011
           1           1  0.16392530915656661        686.22439690286342        690.74820001229602        4.5238031094326061       0.16392530915656661        686.22439690286342        690.74820001229602        4.5238031094326061     
           1           1  0.16392530915656661        686.22439690286342        690.74820001229602        4.5238031094326061       0.16392530915656661        686.22439690286342        690.74820001229602        4.5238031094326061     
           1           1  0.16190662287264676        684.45868777534531        675.55694435488738        8.9017434204579331       0.16190662287264676        684.45868777534531        675.55694435488738        8.9017434204579331     
           1           1  0.16190662287264676        684.45868777534531        675.55694435488738        8.9017434204579331       0.16190662287264676        684.45868777534531        675.55694435488738        8.9017434204579331     
           1           1  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011
           1           1  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011
           1           1  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011
           1           1  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011  0.16445335982952883        690.70411128399360        690.70411128404862        5.5024429457262158E-011
           1           1  0.16084664831898021        675.55592293968971        675.55592293974405        5.4342308430932462E-011  0.16084664831898021        675.55592293968971        675.55592293974405        5.4342308430932462E-011
           1           1  0.16084664831898021        675.55592293968971        675.55592293974405        5.4342308430932462E-011  0.16084664831898021        675.55592293968971        675.55592293974405        5.4342308430932462E-011
